timestamp,zone_id,carbon_intensity_gCO2eq_per_kWh,hour,weekday,month,day_of_year,carbon_is_estimated,carbon_estimation_method,carbon_temporal_granularity,carbon_updated_at,carbon_created_at,carbon_emission_factor_type,renewable_percentage,renewable_percentage_is_estimated,renewable_percentage_estimation_method,renewable_percentage_temporal_granularity,renewable_percentage_updated_at,renewable_percentage_created_at,renewable_percentage_emission_factor_type,carbon_free_percentage,carbon_free_percentage_is_estimated,carbon_free_percentage_estimation_method,carbon_free_percentage_temporal_granularity,carbon_free_percentage_updated_at,carbon_free_percentage_created_at,carbon_free_percentage_emission_factor_type,total_load_MW,total_load_is_estimated,total_load_estimation_method,total_load_temporal_granularity,total_load_updated_at,total_load_created_at,total_load_emission_factor_type,production_nuclear_MW,production_geothermal_MW,production_biomass_MW,production_coal_MW,production_wind_MW,production_solar_MW,production_hydro_MW,production_gas_MW,production_oil_MW,production_unknown_MW,production_hydro_discharge_MW,production_battery_discharge_MW,consumption_nuclear_MW,consumption_geothermal_MW,consumption_biomass_MW,consumption_coal_MW,consumption_wind_MW,consumption_solar_MW,consumption_hydro_MW,consumption_gas_MW,consumption_oil_MW,consumption_unknown_MW,consumption_hydro_discharge_MW,consumption_battery_discharge_MW
2024-06-21 22:00:00+00:00,CN,549,22,4,6,173,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,lifecycle,28,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,920029.06,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,48620,,21451,584854,64812,25609,144916,28135,,1738,,,48615,0,21448,584787,64805,25606,144899,28131,0,1738,0,0
2024-06-21 23:00:00+00:00,CN,531,23,4,6,173,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:13.682Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:13.682Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:13.682Z,,982189.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:13.682Z,,47542,,21496,600981,56470,92511,133183,28486,,1630,,,47536,0,21493,600915,56464,92501,133168,28483,0,1630,0,0
2024-06-22 00:00:00+00:00,CN,503,0,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,1078384.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,46115,,21538,622635,47379,163307,148271,27731,,1517,,,46111,0,21535,622572,47375,163291,148256,27729,0,1517,0,0
2024-06-22 01:00:00+00:00,CN,456,1,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,42,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,1224636.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,45843,,21471,635526,56244,289886,146001,28212,,1564,,,45839,0,21469,635469,56239,289860,145987,28209,0,1564,0,0
2024-06-22 02:00:00+00:00,CN,413,2,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,1358621.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,45149,,21331,632977,108789,362700,157370,28849,,1560,,,45146,0,21329,632929,108781,362672,157358,28847,0,1560,0,0
2024-06-22 03:00:00+00:00,CN,422,3,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,lifecycle,47,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,50,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,1373166.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,44757,,21314,655358,87783,370753,162799,28941,,1568,,,44753,0,21313,655306,87776,370724,162787,28939,0,1568,0,0
2024-06-22 04:00:00+00:00,CN,436,4,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,lifecycle,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,1341666.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,43979,,21279,662528,72990,362763,147327,29391,,1518,,,43975,0,21277,662475,72984,362734,147315,29389,0,1518,0,0
2024-06-22 05:00:00+00:00,CN,429,5,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,49,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,1315381.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,44311,,21080,637061,72230,353741,154561,30909,,1599,,,44307,0,21078,637008,72224,353711,154548,30906,0,1599,0,0
2024-06-22 06:00:00+00:00,CN,410,6,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,lifecycle,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,1389363.1,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,44424,,21017,641444,111014,372713,166037,31165,,1656,,,44421,0,21015,641395,111005,372684,166024,31162,0,1656,0,0
2024-06-22 07:00:00+00:00,CN,432,7,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,49,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,1296571.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,45251,,20972,633036,89595,299636,175195,31286,,1707,,,45247,0,20971,632984,89587,299611,175181,31284,0,1706,0,0
2024-06-22 08:00:00+00:00,CN,462,8,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,lifecycle,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,45,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,1187904.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,46608,,21197,623666,63102,215484,184212,31922,,1823,,,46604,0,21195,623609,63096,215464,184195,31919,0,1823,0,0
2024-06-22 09:00:00+00:00,CN,481,9,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,lifecycle,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,42,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,1138291.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,48007,,21325,626658,98232,127654,183376,31264,,1886,,,48002,0,21323,626598,98223,127641,183358,31261,0,1885,0,0
2024-06-22 10:00:00+00:00,CN,522,10,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,1079805.9,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,48346,,21683,649705,78432,51747,195579,32291,,2109,,,48342,0,21681,649653,78426,51743,195563,32288,0,2109,0,0
2024-06-22 11:00:00+00:00,CN,504,11,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,1110283.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,48861,,21835,645136,107213,22129,229921,33167,,2117,,,48857,0,21833,645081,107204,22128,229901,33164,0,2116,0,0
2024-06-22 12:00:00+00:00,CN,523,12,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,1046919.7,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,48689,,21777,630906,60158,15443,235057,32894,,2079,,,48685,0,21775,630855,60154,15442,235039,32891,0,2079,0,0
2024-06-22 13:00:00+00:00,CN,521,13,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,1029529.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:36.475Z,,48806,,21581,618061,65282,0,240921,32825,,2161,,,48801,0,21578,617997,65276,0,240896,32822,0,2160,0,0
2024-06-22 14:00:00+00:00,CN,513,14,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,1069297.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,49523,,21462,632959,101840,0,228094,33447,,2078,,,49519,0,21460,632896,101830,0,228072,33444,0,2077,0,0
2024-06-22 15:00:00+00:00,CN,507,15,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,1022390.3,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,48803,,21416,597143,96875,0,225087,31120,,2051,,,48798,0,21414,597082,96865,0,225064,31117,0,2051,0,0
2024-06-22 16:00:00+00:00,CN,493,16,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,40,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,1030080.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,50168,,20922,585619,121941,0,220045,29622,,1871,,,50163,0,20920,585557,121928,0,220022,29619,0,1871,0,0
2024-06-22 17:00:00+00:00,CN,507,17,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,1009482.7,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:13.682Z,,49353,,20854,591234,113393,0,204261,28843,,1646,,,49348,0,20852,591175,113382,0,204241,28840,0,1646,0,0
2024-06-22 18:00:00+00:00,CN,528,18,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,921485.06,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,47872,,20903,562022,60010,0,200277,28881,,1626,,,47867,0,20900,561957,60004,0,200254,28878,0,1626,0,0
2024-06-22 19:00:00+00:00,CN,532,19,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,30,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,910375.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,46436,,20891,559153,61779,0,192271,28341,,1617,,,46430,0,20888,559085,61771,0,192247,28338,0,1617,0,0
2024-06-22 20:00:00+00:00,CN,507,20,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,lifecycle,34,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,959592.44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:36.475Z,,46593,,20962,561124,103808,12422,184881,28327,,1582,,,46588,0,20960,561061,103797,12421,184860,28324,0,1582,0,0
2024-06-22 21:00:00+00:00,CN,514,21,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,38,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,949292.7,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,47991,,21075,562997,99739,14218,174321,27458,,1592,,,47986,0,21073,562938,99728,14217,174303,27456,0,1592,0,0
2024-06-22 22:00:00+00:00,CN,522,22,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:25.371Z,lifecycle,32,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:25.371Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:25.371Z,,947042.25,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:25.371Z,,48261,,21253,570875,107097,36970,133590,27509,,1584,,,48256,0,21251,570816,107086,36966,133577,27506,0,1584,0,0
2024-06-22 23:00:00+00:00,CN,531,23,5,6,174,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,lifecycle,31,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,36,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,944563.7,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:08.296Z,,47008,,21271,578316,68444,83316,117657,27161,,1501,,,47002,0,21268,578248,68436,83307,117643,27158,0,1501,0,0
2024-06-23 00:00:00+00:00,CN,492,0,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,lifecycle,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,41,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,1065972.8,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,45598,,21276,602992,75537,167946,125593,25741,,1399,,,45593,0,21274,602931,75529,167929,125580,25738,0,1399,0,0
2024-06-23 01:00:00+00:00,CN,443,1,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,lifecycle,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,47,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,1208233.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:08.296Z,,44929,,21221,608677,87952,290376,127974,25759,,1456,,,44925,0,21219,608621,87944,290349,127962,25757,0,1456,0,0
2024-06-23 02:00:00+00:00,CN,413,2,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,lifecycle,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,1298650.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,43582,,21121,606040,118293,351415,131357,25506,,1444,,,43578,0,21119,605990,118283,351386,131346,25504,0,1444,0,0
2024-06-23 03:00:00+00:00,CN,425,3,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:48.215Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:48.215Z,,50,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:48.215Z,,1279680.5,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:18:48.215Z,,44185,,21092,615058,81947,355504,134803,25671,,1528,,,44181,0,21091,615006,81940,355474,134791,25669,0,1528,0,0
2024-06-23 04:00:00+00:00,CN,425,4,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,50,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,1272200.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,43257,,21047,611680,81436,353428,133542,26470,,1436,,,43254,0,21046,611634,81430,353401,133532,26468,0,1436,0,0
2024-06-23 05:00:00+00:00,CN,428,5,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,lifecycle,46,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,49,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,1251816.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,42944,,20929,605214,95902,311443,145464,28495,,1520,,,42940,0,20927,605169,95895,311420,145453,28493,0,1519,0,0
2024-06-23 06:00:00+00:00,CN,415,6,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,lifecycle,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,51,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,1315550.2,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,44143,,20857,615263,99399,349145,156564,28702,,1578,,,44140,0,20856,615215,99391,349118,156552,28700,0,1578,0,0
2024-06-23 07:00:00+00:00,CN,438,7,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,lifecycle,44,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,48,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,1234392.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,45441,,20813,612888,90041,269772,164636,29278,,1628,,,45437,0,20811,612836,90034,269749,164622,29276,0,1628,0,0
2024-06-23 08:00:00+00:00,CN,474,8,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,lifecycle,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,43,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,1143756.0,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:18:48.215Z,,46804,,20970,619417,75153,192433,158673,28612,,1803,,,46799,0,20969,619358,75146,192415,158658,28610,0,1802,0,0
2024-06-23 09:00:00+00:00,CN,505,9,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,lifecycle,35,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,39,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,1091139.4,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,48208,,21189,634284,75915,117557,162658,29610,,1824,,,48203,0,21187,634222,75908,117546,162642,29607,0,1824,0,0
2024-06-23 10:00:00+00:00,CN,517,10,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,1066569.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.212Z,2025-06-25T18:17:19.968Z,,48823,,21553,636306,89542,44573,193412,30480,,1989,,,48818,0,21551,636241,89533,44569,193392,30477,0,1988,0,0
2024-06-23 11:00:00+00:00,CN,515,11,6,6,175,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,lifecycle,33,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,37,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,1082679.6,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-22T13:40:13.729Z,2025-06-25T18:17:19.968Z,,49761,,21682,643585,92091,17491,223629,32508,,2042,,,49756,0,21680,643521,92082,17489,223606,32504,0,2042,0,0
