timestamp,total_load_MW,zone_id,is_estimated,estimation_method,temporal_granularity,updated_at,created_at,emission_factor_type
2025-10-20 19:00:00+00:00,998113.56,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-17T21:40:24.227Z,
2025-10-20 20:00:00+00:00,1033397.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-17T21:40:03.524Z,
2025-10-20 21:00:00+00:00,1067376.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-17T21:40:03.524Z,
2025-10-20 22:00:00+00:00,1072126.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-17T23:40:01.058Z,
2025-10-20 23:00:00+00:00,1125147.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-17T23:40:12.389Z,
2025-10-21 00:00:00+00:00,1187732.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-19T00:24:48.170Z,
2025-10-21 01:00:00+00:00,1271118.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-19T00:24:28.995Z,
2025-10-21 02:00:00+00:00,1289930.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-19T00:24:48.170Z,
2025-10-21 03:00:00+00:00,1288264.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-19T00:43:03.292Z,
2025-10-21 04:00:00+00:00,1277621.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-19T00:42:48.763Z,
2025-10-21 05:00:00+00:00,1281460.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.542Z,2025-10-19T00:43:03.292Z,
2025-10-21 06:00:00+00:00,1271908.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-19T00:42:48.763Z,
2025-10-21 07:00:00+00:00,1222754.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-19T00:42:48.763Z,
2025-10-21 08:00:00+00:00,1179082.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:24.714Z,2025-10-19T00:42:57.597Z,
2025-10-21 09:00:00+00:00,1145034.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:43:03.292Z,
2025-10-21 10:00:00+00:00,1133771.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:48.763Z,
2025-10-21 11:00:00+00:00,1132212.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:48.763Z,
2025-10-21 12:00:00+00:00,1150110.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:48.763Z,
2025-10-21 13:00:00+00:00,1089721.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:48.763Z,
2025-10-21 14:00:00+00:00,1028215.44,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T00:42:57.597Z,
2025-10-21 15:00:00+00:00,1014233.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:57.597Z,
2025-10-21 16:00:00+00:00,989271.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:57.597Z,
2025-10-21 17:00:00+00:00,986826.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T00:42:48.763Z,
2025-10-21 18:00:00+00:00,929992.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:57.597Z,
2025-10-21 19:00:00+00:00,923441.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T00:42:57.597Z,
2025-10-21 20:00:00+00:00,965833.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T00:42:48.763Z,
2025-10-21 21:00:00+00:00,1041996.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T00:42:57.597Z,
2025-10-21 22:00:00+00:00,1064007.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:57.597Z,
2025-10-21 23:00:00+00:00,1126862.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T00:42:48.763Z,
2025-10-22 00:00:00+00:00,1149283.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:41.482Z,
2025-10-22 01:00:00+00:00,1293995.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:40:42.281Z,
2025-10-22 02:00:00+00:00,1310438.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:30.942Z,
2025-10-22 03:00:00+00:00,1358680.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:30.942Z,
2025-10-22 04:00:00+00:00,1392864.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:30.942Z,
2025-10-22 05:00:00+00:00,1337471.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T23:41:41.482Z,
2025-10-22 06:00:00+00:00,1319396.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T23:41:30.942Z,
2025-10-22 07:00:00+00:00,1239750.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:41.482Z,
2025-10-22 08:00:00+00:00,1195118.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:30.942Z,
2025-10-22 09:00:00+00:00,1132526.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:41.482Z,
2025-10-22 10:00:00+00:00,1108100.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:41.482Z,
2025-10-22 11:00:00+00:00,1138253.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:41.482Z,
2025-10-22 12:00:00+00:00,1102061.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.252Z,2025-10-19T23:41:41.482Z,
2025-10-22 13:00:00+00:00,1044725.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:32.807Z,2025-10-19T23:41:30.942Z,
2025-10-22 14:00:00+00:00,1024578.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:40:42.281Z,
2025-10-22 15:00:00+00:00,1021546.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:41:41.482Z,
2025-10-22 16:00:00+00:00,1004226.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:41:41.482Z,
2025-10-22 17:00:00+00:00,995602.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:40:42.281Z,
2025-10-22 18:00:00+00:00,955056.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:40:42.281Z,
2025-10-22 19:00:00+00:00,958471.56,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:41:30.942Z,
2025-10-22 20:00:00+00:00,1009634.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-19T23:41:30.942Z,
2025-10-22 21:00:00+00:00,1045942.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-19T23:41:30.942Z,
2025-10-22 22:00:00+00:00,1061611.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-19T23:40:42.281Z,
2025-10-22 23:00:00+00:00,1138018.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-19T23:40:42.281Z,
2025-10-23 00:00:00+00:00,1110554.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 01:00:00+00:00,1300287.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:54:54.871Z,
2025-10-23 02:00:00+00:00,1426635.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:54:54.871Z,
2025-10-23 03:00:00+00:00,1438398.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:12.317Z,
2025-10-23 04:00:00+00:00,1463865.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 05:00:00+00:00,1441980.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:22.430Z,
2025-10-23 06:00:00+00:00,1373260.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 07:00:00+00:00,1292320.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 08:00:00+00:00,1228019.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 09:00:00+00:00,1095971.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:22.430Z,
2025-10-23 10:00:00+00:00,1094959.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:12.317Z,
2025-10-23 11:00:00+00:00,1089206.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:54:54.871Z,
2025-10-23 12:00:00+00:00,1051298.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:22.430Z,
2025-10-23 13:00:00+00:00,1025565.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:54:54.871Z,
2025-10-23 14:00:00+00:00,1020870.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:22.430Z,
2025-10-23 15:00:00+00:00,1023785.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 16:00:00+00:00,1043496.56,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:12.317Z,
2025-10-23 17:00:00+00:00,1019066.94,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:54:54.871Z,
2025-10-23 18:00:00+00:00,986490.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:54:54.871Z,
2025-10-23 19:00:00+00:00,987283.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:54:54.871Z,
2025-10-23 20:00:00+00:00,1012224.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:40.914Z,2025-10-20T23:55:22.430Z,
2025-10-23 21:00:00+00:00,1081160.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-23 22:00:00+00:00,1056813.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:22.430Z,
2025-10-23 23:00:00+00:00,1143712.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-20T23:55:12.317Z,
2025-10-24 00:00:00+00:00,1096979.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T22:41:36.923Z,
2025-10-24 01:00:00+00:00,1285371.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T22:42:03.884Z,
2025-10-24 02:00:00+00:00,1333637.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:41.434Z,2025-10-21T23:39:45.754Z,
2025-10-24 03:00:00+00:00,1391809.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:14.055Z,
2025-10-24 04:00:00+00:00,1433230.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:14.055Z,
2025-10-24 05:00:00+00:00,1401003.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:39:45.754Z,
2025-10-24 06:00:00+00:00,1398180.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:05.165Z,
2025-10-24 07:00:00+00:00,1281711.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:14.055Z,
2025-10-24 08:00:00+00:00,1228395.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:39:45.754Z,
2025-10-24 09:00:00+00:00,1108202.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:14.055Z,
2025-10-24 10:00:00+00:00,1123596.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:05.165Z,
2025-10-24 11:00:00+00:00,1131791.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:14.055Z,
2025-10-24 12:00:00+00:00,1089790.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:05.165Z,
2025-10-24 13:00:00+00:00,1051868.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:39:45.754Z,
2025-10-24 14:00:00+00:00,1048339.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:05.165Z,
2025-10-24 15:00:00+00:00,1003279.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:39:45.754Z,
2025-10-24 16:00:00+00:00,1018444.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:05.165Z,
2025-10-24 17:00:00+00:00,991939.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:05.165Z,
2025-10-24 18:00:00+00:00,984983.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:39:45.754Z,
2025-10-24 19:00:00+00:00,975457.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:39:45.754Z,
2025-10-24 20:00:00+00:00,977400.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:39:45.754Z,
2025-10-24 21:00:00+00:00,1002790.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:39:45.754Z,
2025-10-24 22:00:00+00:00,970976.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-21T23:40:05.165Z,
2025-10-24 23:00:00+00:00,1060145.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-21T23:40:05.165Z,
2025-10-25 00:00:00+00:00,1052496.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T22:41:06.749Z,
2025-10-25 01:00:00+00:00,1227557.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-22T22:41:06.749Z,
2025-10-25 02:00:00+00:00,1304897.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T23:40:19.336Z,
2025-10-25 03:00:00+00:00,1347751.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-22T23:40:19.336Z,
2025-10-25 04:00:00+00:00,1410889.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-22T23:40:10.784Z,
2025-10-25 05:00:00+00:00,1347273.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:50.768Z,2025-10-22T23:40:19.336Z,
2025-10-25 06:00:00+00:00,1331132.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T23:40:19.336Z,
2025-10-25 07:00:00+00:00,1211367.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:01.162Z,
2025-10-25 08:00:00+00:00,1149531.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T23:40:19.336Z,
2025-10-25 09:00:00+00:00,1032671.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:19.336Z,
2025-10-25 10:00:00+00:00,1060658.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:01.162Z,
2025-10-25 11:00:00+00:00,1032121.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T23:40:10.784Z,
2025-10-25 12:00:00+00:00,1005690.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:14:51.105Z,2025-10-22T23:40:01.162Z,
2025-10-25 13:00:00+00:00,969718.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:19.336Z,
2025-10-25 14:00:00+00:00,953829.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-22T23:40:19.336Z,
2025-10-25 15:00:00+00:00,948879.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:10.784Z,
2025-10-25 16:00:00+00:00,965807.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-22T23:40:01.162Z,
2025-10-25 17:00:00+00:00,987585.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:01.162Z,
2025-10-25 18:00:00+00:00,959211.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:01.162Z,
2025-10-25 19:00:00+00:00,954850.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-22T23:40:10.784Z,
2025-10-25 20:00:00+00:00,980576.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:10.784Z,
2025-10-25 21:00:00+00:00,1003188.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:10.784Z,
2025-10-25 22:00:00+00:00,977566.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:19.336Z,
2025-10-25 23:00:00+00:00,1051390.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-22T23:40:10.784Z,
2025-10-26 00:00:00+00:00,1074235.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:02.924Z,
2025-10-26 01:00:00+00:00,1235132.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:11.419Z,
2025-10-26 02:00:00+00:00,1394480.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:11.419Z,
2025-10-26 03:00:00+00:00,1461519.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:11.419Z,
2025-10-26 04:00:00+00:00,1492778.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:26:52.266Z,
2025-10-26 05:00:00+00:00,1433772.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:02.924Z,
2025-10-26 06:00:00+00:00,1354517.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:11.419Z,
2025-10-26 07:00:00+00:00,1248816.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:02.924Z,
2025-10-26 08:00:00+00:00,1138642.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:11.419Z,
2025-10-26 09:00:00+00:00,1081191.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:26:52.266Z,
2025-10-26 10:00:00+00:00,1083942.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:02.924Z,
2025-10-26 11:00:00+00:00,1005720.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:26:52.266Z,
2025-10-26 12:00:00+00:00,1024474.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:11.419Z,
2025-10-26 13:00:00+00:00,991868.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.250Z,2025-10-23T22:27:02.924Z,
2025-10-26 14:00:00+00:00,999501.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:02.924Z,
2025-10-26 15:00:00+00:00,981371.56,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:02.924Z,
2025-10-26 16:00:00+00:00,974635.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:02.924Z,
2025-10-26 17:00:00+00:00,980787.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:26:52.266Z,
2025-10-26 18:00:00+00:00,965091.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:11.419Z,
2025-10-26 19:00:00+00:00,963465.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-23T22:27:11.419Z,
2025-10-26 20:00:00+00:00,989670.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-23T22:27:11.419Z,
2025-10-26 21:00:00+00:00,1037951.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:00.592Z,2025-10-23T22:27:11.419Z,
2025-10-26 22:00:00+00:00,1049000.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-23T22:27:11.419Z,
2025-10-26 23:00:00+00:00,1161781.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-23T23:11:39.813Z,
2025-10-27 00:00:00+00:00,1260866.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T00:10:07.652Z,
2025-10-27 01:00:00+00:00,1393053.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:11.017Z,2025-10-24T15:43:35.606Z,
2025-10-27 02:00:00+00:00,1545613.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:11.017Z,2025-10-24T15:43:10.312Z,
2025-10-27 03:00:00+00:00,1658522.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:11.017Z,2025-10-24T15:43:35.606Z,
2025-10-27 04:00:00+00:00,1612941.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T15:43:10.312Z,
2025-10-27 05:00:00+00:00,1552252.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T15:43:10.312Z,
2025-10-27 06:00:00+00:00,1508090.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T15:43:28.232Z,
2025-10-27 07:00:00+00:00,1380277.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T21:40:01.977Z,
2025-10-27 08:00:00+00:00,1301255.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T21:39:51.297Z,
2025-10-27 09:00:00+00:00,1199865.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T21:39:51.297Z,
2025-10-27 10:00:00+00:00,1134069.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-23T03:15:10.767Z,2025-10-24T21:40:01.977Z,
