timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-12-05 01:00:00+00:00,2,0.29860958283417083,1.988693316825238e-09,0.7013903371542832,9.595723969099754e-27,7.802285245340794e-08
2024-12-05 02:00:00+00:00,0,0.5055383554882869,1.7603358426340529e-10,0.4944616422429747,6.193971293453146e-30,2.092705317169626e-09
2024-12-05 03:00:00+00:00,0,0.9202966287838877,1.4443259225818559e-12,0.07970337119289876,6.861062940422581e-34,2.1769506520647348e-11
2024-12-05 04:00:00+00:00,0,0.9984889324155017,7.874602049957355e-16,0.001511067584274502,1.2059788805391057e-37,2.2285008082191487e-13
2024-12-05 05:00:00+00:00,0,0.999732464366105,7.532704123649264e-18,0.00026753563389084526,8.793860657720083e-39,4.289331013283475e-15
2024-12-05 06:00:00+00:00,0,0.9998442811479896,2.558800224415242e-19,0.00015571885200729455,1.1550243711513784e-39,3.1457827013421813e-15
2024-12-05 07:00:00+00:00,0,0.9999636591651376,2.376404106383291e-21,3.63408348617424e-05,2.383998550507202e-43,7.746484458157299e-16
2024-12-05 08:00:00+00:00,0,0.9999489989203584,1.3644752140052539e-21,5.100107962845644e-05,8.406143313465262e-43,1.3023641784286484e-14
2024-12-05 09:00:00+00:00,0,0.9997454299903724,5.499156939054833e-20,0.00025456998911280426,2.562277799094696e-40,2.0514767449546627e-11
2024-12-05 10:00:00+00:00,0,0.9998656123199594,7.0734833431265e-20,0.00013438759675175332,1.5369702119980925e-40,8.328887807223025e-11
2024-12-05 11:00:00+00:00,0,0.9997790358837115,1.0383712856863509e-19,0.00022096407194026026,1.3960304233518153e-40,4.4347997244674094e-11
2024-12-05 12:00:00+00:00,0,0.9998889530129895,4.386714957274276e-20,0.00011104690740526258,9.672518767332105e-41,7.960499181114963e-11
2024-12-05 13:00:00+00:00,0,0.9998783183677005,2.4161152905586828e-20,0.00012168158061244606,1.9667380738824163e-40,5.168697849693038e-11
2024-12-05 14:00:00+00:00,0,0.9998675124443427,2.5328009909086312e-20,0.00013248751406715607,1.725058690758112e-41,4.1590280091645985e-11
2024-12-05 15:00:00+00:00,0,0.999735380618801,6.258711494889153e-20,0.00026461906480058906,8.321490687987292e-42,3.163983777434694e-10
2024-12-05 16:00:00+00:00,0,0.9998423233228435,8.173235163017692e-20,0.00015767657683930065,5.319753669677576e-41,1.0031735629359973e-10
2024-12-05 17:00:00+00:00,0,0.9997395199360886,9.047745663037748e-20,0.0002604799340271268,6.676503468553282e-41,1.298841070516506e-10
2024-12-05 18:00:00+00:00,0,0.999924831236285,3.814780273644084e-20,7.516870412742903e-05,8.554242614941606e-40,5.958759330796393e-11
2024-12-05 19:00:00+00:00,0,0.9999039491958328,1.0667934108557304e-20,9.605076762752863e-05,1.0270658553880723e-40,3.653944280658649e-11
2024-12-05 20:00:00+00:00,0,0.999857800887678,1.2193136175882325e-20,0.0001421990279388641,4.9158192212421434e-42,8.438294588419931e-11
2024-12-05 21:00:00+00:00,0,0.9996222331216955,8.140565562369115e-20,0.00037776652914225174,3.926863364562253e-42,3.491623073037672e-10
2024-12-05 22:00:00+00:00,0,0.9996717186374839,4.961242016142527e-19,0.0003282808864304023,2.800274346350795e-40,4.760855693965265e-10
2024-12-05 23:00:00+00:00,0,0.9994506433544108,1.9111971223452927e-18,0.0005493563960501736,4.5878369606795045e-39,2.495390715570485e-10
2024-12-06 00:00:00+00:00,0,0.9992397716898124,4.347394341105095e-18,0.0007602281313777905,1.5396613230008796e-39,1.7880998407338324e-10
2024-12-06 01:00:00+00:00,0,0.9998478318542939,2.0539725165586502e-19,0.00015216814526960502,4.738358716032556e-42,4.364924350748703e-13
2024-12-06 02:00:00+00:00,0,0.9998576855139578,5.598293085976177e-20,0.00014231448581561839,3.643138670903219e-40,2.2669024690567708e-13
2024-12-06 03:00:00+00:00,0,0.9997359369511217,2.392329415240515e-19,0.00026406304887665455,1.0382160266080401e-41,1.9569797628654183e-15
2024-12-06 04:00:00+00:00,0,0.9995612350963547,5.782907071429493e-18,0.0004387649036298882,2.7144427514560373e-37,1.543989814658679e-14
2024-12-06 05:00:00+00:00,0,0.998951289272123,2.2096667711063934e-16,0.0010487107278533943,8.153819698452071e-35,2.3270581959083004e-14
2024-12-06 06:00:00+00:00,0,0.9984554466752728,5.339256713347116e-16,0.0015445533247031068,7.186972520025103e-37,2.3705838334706032e-14
2024-12-06 07:00:00+00:00,0,0.9990065623308463,3.5054170310612844e-16,0.0009934376690675542,4.505123159011006e-37,8.590578341662626e-14
2024-12-06 08:00:00+00:00,0,0.9979502657977938,1.1108795364769865e-15,0.0020497341955326423,2.5683972963576577e-36,6.6725003668602725e-12
2024-12-06 09:00:00+00:00,0,0.9917944706849853,3.7978435783874664e-14,0.008205526456627487,5.078467840037355e-35,2.8583494334791782e-09
2024-12-06 10:00:00+00:00,0,0.986210968861434,3.226774578485114e-13,0.013788917779307356,1.6717876212630567e-32,1.1335893620659779e-07
2024-12-06 11:00:00+00:00,0,0.9916542874932452,2.5495125164457395e-13,0.008345637257542036,4.1788070688024934e-30,7.524895802469213e-08
2024-12-06 12:00:00+00:00,0,0.9895716161328606,4.551881540077534e-13,0.010428302505622421,1.0562222955054783e-29,8.136106175905758e-08
2024-12-06 13:00:00+00:00,0,0.981789465747827,1.3876525102577427e-12,0.018210339453835572,1.433468498097143e-29,1.9479694994134823e-07
2024-12-06 14:00:00+00:00,0,0.9836518445680127,1.2531604675921634e-12,0.01634812059931218,1.4337917149623193e-31,3.483142158742085e-08
2024-12-06 15:00:00+00:00,0,0.9807644302305243,1.052932835644056e-12,0.019234154220588932,9.283315672091201e-32,1.415547833811364e-06
